Branch code/name,Prod_Code,prod_desc,brand_code (fk)/brand_name,brand_form_code (fk)/brand_form_name,brand_sub_form_code(fk)/brand_sub_form_name,cl_stk,acends,black_list,vertical_value,UOM1,UOM2,Conversion,Pack size,UOM3,Conversion2,TD,Focus,VAT,Pack Unit
,REUEU7095CEO4200S,EUROTICA E3-00S,EURO PLATINUM,,,0,N,N,EURO,BOX,PCS,5,00S,,,0,,,
,REUEU7095CEO420XL,EUROTICA E3-0XL,EURO PLATINUM,,,0,N,N,EURO,BOX,PCS,5,0XL,,,0,,,
,REUEU7095DEO4200L,EUROTICA E4-00L,EURO PLATINUM,,,0,N,N,EURO,BOX,PCS,5,00L,,,0,,,
,REUEU7095DEO4200M,EUROTICA E4-00M,EURO PLATINUM,,,0,N,N,EURO,BOX,PCS,5,00M,,,0,,,
,REUEU7095DEO4200S,EUROTICA E4-00S,EURO PLATINUM,,,0,N,N,EURO,BOX,PCS,5,00S,,,0,,,
,REUEU7095DEO420XL,EUROTICA E4-0XL,EURO PLATINUM,,,0,N,N,EURO,BOX,PCS,5,0XL,,,0,,,
,REUEU7100AXX0000L,EURO ICONIC IB#2 - L,EURO PLATINUM,,,0,N,N,EURO,BOX,,,00L,,,0,,,
,REUEU7100AXX0000M,EURO ICONIC IB#2 - M,EURO PLATINUM,,,0,N,N,EURO,BOX,,,00M,,,0,,,
,REUEU7100AXX0000S,EURO ICONIC IB#2 - S,EURO PLATINUM,,,0,N,N,EURO,BOX,,,00S,,,0,,,
,REUEU7100AXX000XL,EURO ICONIC IB#2 - XL,EURO PLATINUM,,,0,N,N,EURO,BOX,,,0XL,,,0,,,
,REUEU7100XXX0000L,EURO ICONIC IB#1 - L,EURO PLATINUM,,,0,N,N,EURO,BOX,,,00L,,,0,,,
,REUEU7100XXX0000M,EURO ICONIC IB#1 - M,EURO PLATINUM,,,0,N,N,EURO,BOX,,,00M,,,0,,,
,REUEU7100XXX0000S,EURO ICONIC IB#1 - S,EURO PLATINUM,,,0,N,N,EURO,BOX,,,00S,,,0,,,
,REUEU7100XXX000XL,EURO ICONIC IB#1 - XL,EURO PLATINUM,,,0,N,N,EURO,BOX,,,0XL,,,0,,,
,RFLAVAG1024C02075,AIR GREY RN - 075,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,075,,,0,,,
,RFLAVAG1024C02080,AIR GREY RN - 080,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,080,,,0,,,
,RFLAVAG1024C02085,AIR GREY RN - 085,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,085,,,0,,,
,RFLAVAG1024C02090,AIR GREY RN - 090,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,090,,,0,,,
,RFLAVAG1024C02095,AIR GREY RN - 095,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,095,,,0,,,
,RFLAVAG1024C02100,AIR GREY RN - 100,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,100,,,0,,,
,RFLAVAG1024C02105,AIR GREY RN - 105,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,105,,,0,,,
,RFLAVAG1024C02110,AIR GREY RN - 110,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,110,,,0,,,
,RFLAVAG1024C02115,AIR GREY RN - 115,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,115,,,0,,,
,RFLAVAG1024D02075,AIR RIB RN - 075,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,075,,,0,,,
,RFLAVAG1024D02080,AIR RIB RN - 080,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,080,,,0,,,
,RFLAVAG1024D02085,AIR RIB RN - 085,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,085,,,0,,,
,RFLAVAG1024D02090,AIR RIB RN - 090,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,090,,,0,,,
,RFLAVAG1024D02095,AIR RIB RN - 095,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,095,,,0,,,
,RFLAVAG1024D02100,AIR RIB RN - 100,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,100,,,0,,,
,RFLAVAG1024E02075,AIR GREY RNS - 075,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,075,,,0,,,
,RFLAVAG1024E02080,AIR GREY RNS - 080,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,080,,,0,,,
,RFLAVAG1024E02085,AIR GREY RNS - 085,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,085,,,0,,,
,RFLAVAG1024E02090,AIR GREY RNS - 090,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,090,,,0,,,
,RFLAVAG1024E02095,AIR GREY RNS - 095,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,095,,,0,,,
,RFLAVAG1024E02100,AIR GREY RNS - 100,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,100,,,0,,,
,RFLAVAG1024E02105,AIR GREY RNS - 105,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,105,,,0,,,
,RFLAVAG1024E02110,AIR GREY RNS - 110,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,110,,,0,,,
,RFLAVAG1024E02115,AIR GREY RNS - 115,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,115,,,0,,,
,RFLAVAIRBRFW02075,AIR BRIEF WHITE - 075,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,075,,,0,,,
,RFLAVAIRBRFW02080,AIR BRIEF WHITE - 080,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,080,,,0,,,
,RFLAVAIRBRFW02085,AIR BRIEF WHITE - 085,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,085,,,0,,,
,RFLAVAIRBRFW02090,AIR BRIEF WHITE - 090,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,090,,,0,,,
,RFLAVAIRBRFW02095,AIR BRIEF WHITE - 095,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,095,,,0,,,
,RFLAVAIRBRFW02100,AIR BRIEF WHITE - 100,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,100,,,0,,,
,RFLAVAIRBRFW02105,AIR BRIEF WHITE - 105,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,105,,,0,,,
,RFLAVAIRBRFW02110,AIR BRIEF WHITE - 110,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,110,,,0,,,
,RFLAVAIRBRFX02075,AIR BRIEF - 075,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,075,,,0,,,
,RFLAVAIRBRFX02080,AIR BRIEF - 080,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,080,,,0,,,
,RFLAVAIRBRFX02085,AIR BRIEF - 085,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,085,,,0,,,
,RFLAVAIRBRFX02090,AIR BRIEF - 090,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,090,,,0,,,
,RFLAVAIRBRFX02095,AIR BRIEF - 095,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,095,,,0,,,
,RFLAVAIRBRFX02100,AIR BRIEF - 100,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,100,,,0,,,
,RFLAVAIRBRFX02105,AIR BRIEF - 105,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,105,,,0,,,
,RFLAVAIRBRFX02110,AIR BRIEF - 110,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,110,,,0,,,
,RFLAVAIRVEST02075,AIR VEST - 75,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,075,,,0,,,
,RFLAVAIRVEST02080,AIR VEST - 80,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,080,,,0,,,
,RFLAVAIRVEST02085,AIR VEST - 85,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,085,,,0,,,
,RFLAVAIRVEST02090,AIR VEST - 90,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,090,,,0,,,
,RFLAVAIRVEST02095,AIR VEST - 95,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,095,,,0,,,
,RFLAVAIRVEST02100,AIR VEST - 100,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,100,,,0,,,
,RFLAVAIRVEST02105,AIR VEST - 105,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,105,,,0,,,
,RFLAVAIRVEST02110,AIR VEST - 110,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,110,,,0,,,
,RFLAVAIRVEST02115,AIR VEST - 115,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,115,,,0,,,
,RFLAVAIRVRNS02075,AIR VEST RNS - 75,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,075,,,0,,,
,RFLAVAIRVRNS02080,AIR VEST RNS - 80,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,080,,,0,,,
,RFLAVAIRVRNS02085,AIR VEST RNS - 85,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,085,,,0,,,
,RFLAVAIRVRNS02090,AIR VEST RNS - 90,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,090,,,0,,,
,RFLAVAIRVRNS02095,AIR VEST RNS - 95,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,095,,,0,,,
,RFLAVAIRVRNS02100,AIR VEST RNS - 100,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,100,,,0,,,
,RFLAVAIRVRNS02105,AIR VEST RNS - 105,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,105,,,0,,,
,RFLAVAIRVRNS02110,AIR VEST RNS - 110,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,110,,,0,,,
,RFLAVAIRVRNS02115,AIR VEST RNS - 115,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,115,,,0,,,
,RFLAVVAIRVEX0000L,AIR VEST RN WHITE  - L,FL AIR VEST,,,0,Y,N,RUPA,DZ,,,00L,,,0,,,
,RFLAVVAIRVEX0000M,AIR VEST RN WHITE  - M,FL AIR VEST,,,0,Y,N,RUPA,DZ,,,00M,,,0,,,
,RFLAVVAIRVEX0000S,AIR VEST RN WHITE  - S,FL AIR VEST,,,0,Y,N,RUPA,DZ,,,00S,,,0,,,
,RFLAVVAIRVEX000XL,AIR VEST RN WHITE  - XL,FL AIR VEST,,,0,Y,N,RUPA,DZ,,,0XL,,,0,,,
,RFLAVVAIRVEX00XXL,AIR VEST RN WHITE  - XXL,FL AIR VEST,,,0,Y,N,RUPA,DZ,,,XXL,,,0,,,
,RFLAVRTRNVP202080,FL AIR WHITE RN VEST P2-80,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLAVRTRNVP202085,FL AIR WHITE RN VEST P2-85,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLAVRTRNVP202090,FL AIR WHITE RN VEST P2-90,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLAVRTRNVP202095,FL AIR WHITE RN VEST P2-95,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLAVRTRNVP202100,FL AIR WHITE RN VEST P2-100,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLAVRTAVSP302100,AIR VEST WHT RN.P3-100,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLAVRTAVSP302095,AIR VEST WHT RN.P3-95,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLAVRTAVSP302090,AIR VEST WHT RN.P3-90,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLAVRTAVSP302085,AIR VEST WHT RN.P3-85,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLAVRTAVSP302080,AIR VEST WHT RN.P3-80,FL AIR VEST,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLBDVST110842075,FRONTLINE BODY VEST 1051 - 075,FRONTLINE BODY VEST,,,0,Y,N,RUPA,BOX,,,075,,,0,,,
,RFLBDVST110842080,FRONTLINE BODY VEST 1051 - 080,FRONTLINE BODY VEST,,,0,Y,N,RUPA,BOX,,,080,,,0,,,
,RFLBDVST110842085,FRONTLINE BODY VEST 1051 - 085,FRONTLINE BODY VEST,,,0,Y,N,RUPA,BOX,,,085,,,0,,,
,RFLBDVST110842090,FRONTLINE BODY VEST 1051 - 090,FRONTLINE BODY VEST,,,0,Y,N,RUPA,BOX,,,090,,,0,,,
,RFLBDVST110842095,FRONTLINE BODY VEST 1051 - 095,FRONTLINE BODY VEST,,,0,Y,N,RUPA,BOX,,,095,,,0,,,
,RFLBDVST110842100,FRONTLINE BODY VEST 1051 - 100,FRONTLINE BODY VEST,,,0,Y,N,RUPA,BOX,,,100,,,0,,,
,RFLEXBFXPN2P00075,FRONLINE EXPANDO 2PC BRIEF - 75,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,075,,,0,,,
,RFLEXBFXPN2P00080,FRONLINE EXPANDO 2PC BRIEF - 80,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,080,,,0,,,
,RFLEXBFXPN2P00085,FRONLINE EXPANDO 2PC BRIEF - 85,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,085,,,0,,,
,RFLEXBFXPN2P00090,FRONLINE EXPANDO 2PC BRIEF - 90,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,090,,,0,,,
,RFLEXBFXPN2P00095,FRONLINE EXPANDO 2PC BRIEF - 95,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,095,,,0,,,
,RFLEXBFXPN2P00100,FRONLINE EXPANDO 2PC BRIEF - 100,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,100,,,0,,,
,RFLEXBFXPN2P00105,FRONLINE EXPANDO 2PC BRIEF - 105,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,105,,,0,,,
,RFLEXBFXPN2P00110,FRONLINE EXPANDO 2PC BRIEF - 110,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,110,,,0,,,
,RFLEXBFXPNDO00075,FRONLINE EXPANDO BRIEF - 75,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,075,,,0,,,
,RFLEXBFXPNDO00080,FRONLINE EXPANDO BRIEF - 80,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,080,,,0,,,
,RFLEXBFXPNDO00085,FRONLINE EXPANDO BRIEF - 85,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,085,,,0,,,
,RFLEXBFXPNDO00090,FRONLINE EXPANDO BRIEF - 90,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,090,,,0,,,
,RFLEXBFXPNDO00095,FRONLINE EXPANDO BRIEF - 95,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,095,,,0,,,
,RFLEXBFXPNDO00100,FRONLINE EXPANDO BRIEF - 100,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,100,,,0,,,
,RFLEXBFXPNDO00105,FRONLINE EXPANDO BRIEF - 105,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,105,,,0,,,
,RFLEXBFXPNDO00110,FRONLINE EXPANDO BRIEF - 110,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,110,,,0,,,
,RFLEXBRFXPND00080,F/L EXPANDO BRF(FREE WITH AIR VEST) - 80,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,080,,,0,,,
,RFLEXBRFXPND00085,F/L EXPANDO BRF(FREE WITH AIR VEST) - 85,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,085,,,0,,,
,RFLEXBRFXPND00090,F/L EXPANDO BRF(FREE WITH AIR VEST) - 90,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,090,,,0,,,
,RFLEXFXPNDOV00080,FRONTLINE EXPANDO VEST -80,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,080,,,0,,,
,RFLEXFXPNDOV00085,FRONTLINE EXPANDO VEST -85,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,085,,,0,,,
,RFLEXFXPNDOV00090,FRONTLINE EXPANDO VEST -90,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,090,,,0,,,
,RFLEXFXPNDOV00095,FRONTLINE EXPANDO VEST -95,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,095,,,0,,,
,RFLEXFXPNDOV00100,FRONTLINE EXPANDO VEST -100,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,100,,,0,,,
,RFLEXVFEXPRN02075,F/L EXPANDO PREM.(W) RN.-75,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,075,,,0,,,
,RFLEXVFEXPRN02080,F/L EXPANDO PREM.(W) RN.-80,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,080,,,0,,,
,RFLEXVFEXPRN02085,F/L EXPANDO PREM.(W) RN.-85,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,085,,,0,,,
,RFLEXVFEXPRN02090,F/L EXPANDO PREM.(W) RN.-90,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,090,,,0,,,
,RFLEXVFEXPRN02095,F/L EXPANDO PREM.(W) RN.-95,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,095,,,0,,,
,RFLEXVFEXPRN02100,F/L EXPANDO PREM.(W) RN.-100,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,100,,,0,,,
,RFLEXVFEXPRS02075,F/L EXPANDO PREM.(W) RNS-75,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,075,,,0,,,
,RFLEXVFEXPRS02080,F/L EXPANDO PREM.(W) RNS-80,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,080,,,0,,,
,RFLEXVFEXPRS02085,F/L EXPANDO PREM.(W) RNS-85,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,085,,,0,,,
,RFLEXVFEXPRS02090,F/L EXPANDO PREM.(W) RNS-90,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,090,,,0,,,
,RFLEXVFEXPRS02095,F/L EXPANDO PREM.(W) RNS-95,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,095,,,0,,,
,RFLEXVFEXPRS02100,F/L EXPANDO PREM.(W) RNS-100,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,100,,,0,,,
,RFLEXRTBRFP542080,FL EXP P5 NV/SK/GR/BK/DB-80,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXRTBRFP542085,FL EXP P5 NV/SK/GR/BK/DB-85,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXRTBRFP542090,FL EXP P5 NV/SK/GR/BK/DB-90,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXRTBRFP542095,FL EXP P5 NV/SK/GR/BK/DB-95,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXRTBRFP542100,FL EXP P5 NV/SK/GR/BK/DB-100,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXRTBRGP542080,FL EXP P5 CF/GM/BC/MRN/CO-80,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXRTBRGP542085,FL EXP P5 CF/GM/BC/MRN/CO-85,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXRTBRGP542090,FL EXP P5 CF/GM/BC/MRN/CO-90,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXRTBRGP542095,FL EXP P5 CF/GM/BC/MRN/CO-95,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXRTBRGP542100,FL EXP P5 CF/GM/BC/MRN/CO-100,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXRTBRNP542080,FL EXP P5 NV/SK/CF/BK/GM-80,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXRTBRNP542085,FL EXP P5 NV/SK/CF/BK/GM-85,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXRTBRNP542090,FL EXP P5 NV/SK/CF/BK/GM-90,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXRTBRNP542095,FL EXP P5 NV/SK/CF/BK/GM-95,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXRTBRNP542100,FL EXP P5 NV/SK/CF/BK/GM-100,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXBFREE2P00090,EX FRONTLINE EXPANDO 2PC BRIEF - 90,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXBFREE2P00085,EX FRONTLINE EXPANDO 2PC BRIEF - 85,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXBFREE2P00080,EX FRONTLINE EXPANDO 2PC BRIEF - 80,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXBDMPN2P00110,FRONTLINE EXPANDO DM 2PC BRIEF - 110,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXBDMPN2P00105,FRONTLINE EXPANDO DM 2PC BRIEF - 105,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXBDMPN2P00100,FRONTLINE EXPANDO DM 2PC BRIEF - 100,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXBDMPN2P00095,FRONTLINE EXPANDO DM 2PC BRIEF - 95,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXBDMPN2P00090,FRONTLINE EXPANDO DM 2PC BRIEF - 90,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXBDMPN2P00085,FRONTLINE EXPANDO DM 2PC BRIEF - 85,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXBDMPN2P00080,FRONTLINE EXPANDO DM 2PC BRIEF - 80,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXBDMPN2P00075,FRONTLINE EXPANDO DM 2PC BRIEF - 75,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXRTBREP500100,FRONTLINE EXPANDO BRIEF.P5-100,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXRTBREP500095,FRONTLINE EXPANDO BRIEF.P5-95,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXRTBREP500090,FRONTLINE EXPANDO BRIEF.P5-90,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXRTBREP500085,FRONTLINE EXPANDO BRIEF.P5-85,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLEXRTBREP500080,FRONTLINE EXPANDO BRIEF.P5-80,FRONTLINE EXPANDO,,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RFLFDEUROBIE00070,EURO COLOUR DRAWER (I.E) -70,FRONTLINE DRAWER,,,0,Y,N,RUPA,BOX,,,070,,,0,,,
,RFLFDEUROBIE00075,EURO COLOUR DRAWER (I.E) -75,FRONTLINE DRAWER,,,0,Y,N,RUPA,BOX,,,075,,,0,,,
,RFLFDEUROBIE00080,EURO COLOUR DRAWER (I.E) -80,FRONTLINE DRAWER,,,0,Y,N,RUPA,BOX,,,080,,,0,,,
,RFLFDEUROBIE00085,EURO COLOUR DRAWER (I.E) -85,FRONTLINE DRAWER,,,0,Y,N,RUPA,BOX,,,085,,,0,,,
,RFLFDEUROBIE00090,EURO COLOUR DRAWER (I.E) -90,FRONTLINE DRAWER,,,0,Y,N,RUPA,BOX,,,090,,,0,,,
,RFLFDEUROBIE00095,EURO COLOUR DRAWER (I.E) -95,FRONTLINE DRAWER,,,0,Y,N,RUPA,BOX,,,095,,,0,,,
,RFLFDEUROBIE00100,EURO COLOUR DRAWER (I.E) -100,FRONTLINE DRAWER,,,0,Y,N,RUPA,BOX,,,100,,,0,,,
,RFLFDEUROBIE00105,EURO COLOUR DRAWER (I.E) -105,FRONTLINE DRAWER,,,0,Y,N,RUPA,BOX,,,105,,,0,,,
,RFLFDEUROBIE00110,EURO COLOUR DRAWER (I.E) -110,FRONTLINE DRAWER,,,0,Y,N,RUPA,BOX,,,110,,,0,,,
,RFLFDEUROBOE00075,EURO COLOUR DRAWER (O.E) -75,FRONTLINE DRAWER,,,0,Y,N,RUPA,BOX,,,075,,,0,,,
,RFLFDEUROBOE00080,EURO COLOUR DRAWER (O.E) -80,FRONTLINE DRAWER,,,0,Y,N,RUPA,BOX,,,080,,,0,,,
,RFLFDEUROBOE00085,EURO COLOUR DRAWER (O.E) -85,FRONTLINE DRAWER,,,0,Y,N,RUPA,BOX,,,085,,,0,,,
,RFLFDEUROBOE00090,EURO COLOUR DRAWER (O.E) -90,FRONTLINE DRAWER,,,0,Y,N,RUPA,BOX,,,090,,,0,,,
,RFLFDEUROBOE00095,EURO COLOUR DRAWER (O.E) -95,FRONTLINE DRAWER,,,0,Y,N,RUPA,BOX,,,095,,,0,,,
,RFLFDEUROBOE00100,EURO COLOUR DRAWER (O.E) -100,FRONTLINE DRAWER,,,0,Y,N,RUPA,BOX,,,100,,,0,,,
,RFLFDEUROBOE00105,EURO COLOUR DRAWER (O.E) -105,FRONTLINE DRAWER,,,0,Y,N,RUPA,BOX,,,105,,,0,,,
,RFLFDEUROBOE00110,EURO COLOUR DRAWER (O.E) -110,FRONTLINE DRAWER,,,0,Y,N,RUPA,BOX,,,110,,,0,,,
,RFLFLBJCILXX00070,(JCI ) INTERLOCK COL BRIEF. (JCI) -70,FRONTLINE DRAWER,,,0,Y,N,RUPA,BOX,,,070,,,0,,,
,RFLFLBJCILXX00075,(JCI ) INTERLOCK COL BRIEF. (JCI) -75,FRONTLINE DRAWER,,,0,Y,N,RUPA,BOX,,,075,,,0,,,
,RFLFLBJCILXX00080,(JCI ) INTERLOCK COL BRIEF. (JCI) -80,FRONTLINE DRAWER,,,0,Y,N,RUPA,BOX,,,080,,,0,,,
,RFLFLBJCILXX00085,(JCI ) INTERLOCK COL BRIEF. (JCI) -85,FRONTLINE DRAWER,,,0,Y,N,RUPA,BOX,,,085,,,0,,,
,RFLFLBJCILXX00090,(JCI ) INTERLOCK COL BRIEF. (JCI) -90,FRONTLINE DRAWER,,,0,Y,N,RUPA,BOX,,,090,,,0,,,
