Branch code/name,Prod_Code,prod_desc,brand_code (fk)/brand_name,brand_form_code (fk)/brand_form_name,brand_sub_form_code(fk)/brand_sub_form_name,cl_stk,acends,black_list,vertical_value,UOM1,UOM2,Conversion,Pack size,UOM3,Conversion2,TD,Formulation,Pack Type
9411,400000523,Rasoi No 1 15 kg Jar,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.71,BP,MT,1114.21,10,yes,JAR
9411,400000589,Rasoi No 1 - 1 ltr Pouch,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1114.21,5,yes,Pouch
9411,400000595,Rasoi No 1 15 kg Tin,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.71,BP,MT,1114.21,10,yes,TIN
9411,400000594,Rasoi No 1 - 500ml Pouch,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1114.21,5,yes,Pouch
9411,400000635,Rasoi No 1 15 ltr Tin,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1114.21,10,yes,TIN
9411,400000636,Rasoi No 1 - 200ml Pouch,Rasoi,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16,BP,MT,1114.21,10,yes,Pouch
9201,400000718,Gold n Lite 15 ltr Tin (LD),Super Olien,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,0,no,TIN
9207,400000717,Gold n Lite 15 kg Tin (LD),Super Olien,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,0,no,TIN
9207,400000718,Gold n Lite 15 ltr Tin (LD),Super Olien,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,0,no,TIN
9208,400000717,Gold n Lite 15 kg Tin (LD),Super Olien,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,0,no,TIN
9208,400000718,Gold n Lite 15 ltr Tin (LD),Super Olien,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,0,no,TIN
9213,400000717,Gold n Lite 15 kg Tin (LD),Super Olien,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,0,no,TIN
9213,400000718,Gold n Lite 15 ltr Tin (LD),Super Olien,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,0,no,TIN
9205,400000717,Gold n Lite 15 kg Tin (LD),Super Olien,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,0,no,TIN
9205,400000718,Gold n Lite 15 ltr Tin (LD),Super Olien,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,0,no,TIN
9110,400000776,Soyabean 1 ltr Bottle - Boroplus,Soyabean,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pet
9117,400000776,Soyabean 1 ltr Bottle - Boroplus,Soyabean,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pet
1000D,400000776,Soyabean 1 ltr Bottle - Boroplus,Soyabean,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pet
9412,400000776,Soyabean 1 ltr Bottle - Boroplus,Soyabean,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pet
9111,400000776,Soyabean 1 ltr Bottle - Boroplus,Soyabean,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pet
9112,400000776,Soyabean 1 ltr Bottle - Boroplus,Soyabean,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pet
9103,400000776,Soyabean 1 ltr Bottle - Boroplus,Soyabean,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pet
9106,400000776,Soyabean 1 ltr Bottle - Boroplus,Soyabean,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pet
9118,400000776,Soyabean 1 ltr Bottle - Boroplus,Soyabean,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pet
9408,400000776,Soyabean 1 ltr Bottle - Boroplus,Soyabean,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pet
9405,400000776,Soyabean 1 ltr Bottle - Boroplus,Soyabean,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pet
9412KA,400000691,Palm 15 ltr Tin (New),Palm,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1111.11,10,no,TIN
9412KA,400000714,Palm 1 ltr Pouch (10pc),Palm,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,10,CP,MT,1111.11,5,no,Pouch
9412KA,400000713,Palm 15 kg Tin (New),Palm,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,TIN
9412KA,400000693,Soyabean 15 kg Tin (New),Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.48,BP,MT,1098.9,10,no,TIN
9412KA,400000678,Soyabean 15 ltr Tin (New),Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,10,no,TIN
9412KA,400000397,Soyabean 15 ltr Jar,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,10,no,JAR
9412KA,400000140,Soyabean 1 ltr Pouch,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9412KA,400000255,Soyabean 5 ltr Jar,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,20,CP,MT,1098.9,5,no,JAR
9408KA,400000691,Palm 15 ltr Tin (New),Palm,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1111.11,10,no,TIN
9408KA,400000714,Palm 1 ltr Pouch (10pc),Palm,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,10,CP,MT,1111.11,5,no,Pouch
9408KA,400000713,Palm 15 kg Tin (New),Palm,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,TIN
9408KA,400000693,Soyabean 15 kg Tin (New),Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.48,BP,MT,1098.9,10,no,TIN
9408KA,400000678,Soyabean 15 ltr Tin (New),Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,10,no,TIN
9408KA,400000397,Soyabean 15 ltr Jar,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,10,no,JAR
9408KA,400000140,Soyabean 1 ltr Pouch,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9408KA,400000255,Soyabean 5 ltr Jar,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,20,CP,MT,1098.9,5,no,JAR
9417KA,400000691,Palm 15 ltr Tin (New),Palm,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1111.11,10,no,TIN
9417KA,400000714,Palm 1 ltr Pouch (10pc),Palm,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,10,CP,MT,1111.11,5,no,Pouch
9417KA,400000713,Palm 15 kg Tin (New),Palm,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,TIN
9417KA,400000693,Soyabean 15 kg Tin (New),Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.48,BP,MT,1098.9,10,no,TIN
9417KA,400000678,Soyabean 15 ltr Tin (New),Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,10,no,TIN
9417KA,400000397,Soyabean 15 ltr Jar,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,10,no,JAR
9417KA,400000140,Soyabean 1 ltr Pouch,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9417KA,400000255,Soyabean 5 ltr Jar,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,20,CP,MT,1098.9,5,no,JAR
9409KA,400000691,Palm 15 ltr Tin (New),Palm,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1111.11,10,no,TIN
9409KA,400000714,Palm 1 ltr Pouch (10pc),Palm,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,10,CP,MT,1111.11,5,no,Pouch
9409KA,400000713,Palm 15 kg Tin (New),Palm,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,TIN
9409KA,400000693,Soyabean 15 kg Tin (New),Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.48,BP,MT,1098.9,10,no,TIN
9409KA,400000678,Soyabean 15 ltr Tin (New),Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,10,no,TIN
9409KA,400000397,Soyabean 15 ltr Jar,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,10,no,JAR
9409KA,400000140,Soyabean 1 ltr Pouch,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9409KA,400000255,Soyabean 5 ltr Jar,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,20,CP,MT,1098.9,5,no,JAR
9411KA,400000691,Palm 15 ltr Tin (New),Palm,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1111.11,10,no,TIN
9411KA,400000714,Palm 1 ltr Pouch (10pc),Palm,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,10,CP,MT,1111.11,5,no,Pouch
9411KA,400000713,Palm 15 kg Tin (New),Palm,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,TIN
9411KA,400000693,Soyabean 15 kg Tin (New),Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.48,BP,MT,1098.9,10,no,TIN
9411KA,400000678,Soyabean 15 ltr Tin (New),Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,10,no,TIN
9411KA,400000397,Soyabean 15 ltr Jar,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,10,no,JAR
9411KA,400000140,Soyabean 1 ltr Pouch,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9411KA,400000255,Soyabean 5 ltr Jar,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,20,CP,MT,1098.9,5,no,JAR
9405KA,400000691,Palm 15 ltr Tin (New),Palm,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1111.11,10,no,TIN
9405KA,400000714,Palm 1 ltr Pouch (10pc),Palm,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,10,CP,MT,1111.11,5,no,Pouch
9405KA,400000713,Palm 15 kg Tin (New),Palm,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,TIN
9405KA,400000693,Soyabean 15 kg Tin (New),Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.48,BP,MT,1098.9,10,no,TIN
9405KA,400000678,Soyabean 15 ltr Tin (New),Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,10,no,TIN
9405KA,400000397,Soyabean 15 ltr Jar,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,10,no,JAR
9405KA,400000140,Soyabean 1 ltr Pouch,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9405KA,400000255,Soyabean 5 ltr Jar,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,20,CP,MT,1098.9,5,no,JAR
5000D,400000691,Palm 15 ltr Tin (New),Palm,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1111.11,10,no,TIN
5000D,400000714,Palm 1 ltr Pouch (10pc),Palm,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,10,CP,MT,1111.11,5,no,Pouch
5000D,400000713,Palm 15 kg Tin (New),Palm,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,TIN
5000D,400000693,Soyabean 15 kg Tin (New),Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.48,BP,MT,1098.9,10,no,TIN
5000D,400000678,Soyabean 15 ltr Tin (New),Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,10,no,TIN
5000D,400000397,Soyabean 15 ltr Jar,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,10,no,JAR
5000D,400000140,Soyabean 1 ltr Pouch,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
5000D,400000255,Soyabean 5 ltr Jar,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,20,CP,MT,1098.9,5,no,JAR
1000D,400000731,Rasoi 15 kg Jar (Blue-North),Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.71,BP,MT,1114.21,10,yes,JAR
1000D,400000730,Rasoi 15 kg Tin (Blue-North),Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.71,BP,MT,1114.21,10,yes,TIN
7000D,400000141,Palm 1 ltr Pouch (10pc),Palm,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,10,CP,MT,1111.11,5,no,Pouch
7000D,400000692,Palm 15 kg Tin (New),Palm,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,TIN
7000D,400000691,Palm 15 ltr Tin (New),Palm,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1111.11,10,no,TIN
7000D,400000693,Soyabean 15 kg Tin (New),Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.48,BP,MT,1098.9,10,no,TIN
7000D,400000397,Soyabean 15 ltr Jar,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,10,no,JAR
7000D,400000255,Soyabean 5 ltr Jar,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,20,CP,MT,1098.9,5,no,JAR
7000D,400000170,Soyabean 500 ml Pouch,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
7000D,400000140,Soyabean 1 ltr Pouch,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9306TA,400000141,Palm 1 ltr Pouch (10pc),Palm,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,10,CP,MT,1111.11,5,no,Pouch
9306TA,400000692,Palm 15 kg Tin (New),Palm,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,TIN
9306TA,400000691,Palm 15 ltr Tin (New),Palm,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1111.11,10,no,TIN
9306TA,400000693,Soyabean 15 kg Tin (New),Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.48,BP,MT,1098.9,10,no,TIN
9306TA,400000397,Soyabean 15 ltr Jar,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,10,no,JAR
9306TA,400000255,Soyabean 5 ltr Jar,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,20,CP,MT,1098.9,5,no,JAR
9306TA,400000170,Soyabean 500 ml Pouch,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9306TA,400000140,Soyabean 1 ltr Pouch,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9302TA,400000141,Palm 1 ltr Pouch (10pc),Palm,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,10,CP,MT,1111.11,5,no,Pouch
9302TA,400000692,Palm 15 kg Tin (New),Palm,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,TIN
9302TA,400000691,Palm 15 ltr Tin (New),Palm,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1111.11,10,no,TIN
9302TA,400000693,Soyabean 15 kg Tin (New),Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.48,BP,MT,1098.9,10,no,TIN
9302TA,400000397,Soyabean 15 ltr Jar,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,10,no,JAR
9302TA,400000255,Soyabean 5 ltr Jar,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,20,CP,MT,1098.9,5,no,JAR
9302TA,400000170,Soyabean 500 ml Pouch,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9302TA,400000140,Soyabean 1 ltr Pouch,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9307TA,400000141,Palm 1 ltr Pouch (10pc),Palm,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,10,CP,MT,1111.11,5,no,Pouch
9307TA,400000692,Palm 15 kg Tin (New),Palm,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,TIN
9307TA,400000691,Palm 15 ltr Tin (New),Palm,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1111.11,10,no,TIN
9307TA,400000693,Soyabean 15 kg Tin (New),Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.48,BP,MT,1098.9,10,no,TIN
9307TA,400000397,Soyabean 15 ltr Jar,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,10,no,JAR
9307TA,400000255,Soyabean 5 ltr Jar,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,20,CP,MT,1098.9,5,no,JAR
9307TA,400000170,Soyabean 500 ml Pouch,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9307TA,400000140,Soyabean 1 ltr Pouch,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9307,400000636,Rasoi No 1 - 200ml Pouch,Rasoi,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1114.21,5,yes,Pouch
9307,400000523,Rasoi No 1 15 kg Jar,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.71,BP,MT,1114.21,10,yes,JAR
5000D,400000170,Soyabean 500 ml Pouch,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
4000D,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9201,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9207,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9208,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9407DD,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9213,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9205,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9407B,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9308KP,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9105KP,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9114KP,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9306KP,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9302KP,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9307KP,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9114,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9105,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9308,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9112,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9101,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9111,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
1000D,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9118,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9106,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9103,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9306,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9117,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9110,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9412,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9120,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9108,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9116,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9109,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9408,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9119,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9417,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9409,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9302,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9411,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9403,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9307,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9405,400000782,Sunflower 500 ml Pouch,Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9108KP,400000450,Palm 1 ltr Pouch (16pc),Palm,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1111.11,5,no,Pouch
9108KP,400000128,Palm 500 ml Pouch,Palm,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,10,CP,MT,1111.11,5,no,Pouch
9108KP,400000141,Palm 1 ltr Pouch (10pc),Palm,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,10,CP,MT,1111.11,5,no,Pouch
9108KP,400000260,Sunflower 1 ltr Pouch (16pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1098.9,5,no,Pouch
9108KP,400000396,Palm  15 ltr Jar,Palm,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1111.11,10,no,JAR
9307TA,400000678,Soyabean 15 ltr Tin (New),Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,10,no,TIN
